customer_id,home_loan_flag,car_loan_flag,education_loan_flag,personal_loan_flag,business_loan_flag,gold_loan_flag,loan_amount,emi_amount,foir,outstanding_balance,loan_tenure_months,repayment_status,dpd_bucket,foreclosure_flag,topup_loan_flag,has_any_loan
CUST000280,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000281,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000282,0,1,0,0,0,0,754814.17,17138.27,0.4746,319355.91,48,regular,0,0,0,1
CUST000283,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000284,0,0,0,0,0,1,105915.14,5654.8,0.1491,93880.18,6,delayed,31-60,0,1,1
CUST000285,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST000286,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST000287,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000288,0,0,0,1,0,0,597882.54,19609.32,0.1076,83082.39,12,regular,0,1,0,1
CUST000289,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000290,0,0,0,0,0,1,211212.37,12086.6,0.6311,85998.48,24,delayed,31-60,0,0,1
CUST000291,0,0,0,0,0,1,366535.44,19635.01,0.3255,307306.57,12,default,61-90,0,0,1
CUST000292,0,0,0,1,0,0,403430.41,13604.09,0.5121,89714.37,48,regular,0,0,1,1
CUST000293,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000294,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000295,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000296,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000297,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000298,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000299,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST000300,0,0,0,0,0,1,270858.34,15318.94,0.1098,125275.59,18,default,90+,0,0,1
CUST000301,0,0,0,1,0,0,81028.9,2741.56,0.1953,36516.86,24,regular,0,0,0,1
CUST000302,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,1,0
CUST000303,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000304,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000305,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST000306,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000307,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST000308,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000309,0,0,1,0,0,0,749180.65,9619.71,0.3571,246629.53,60,regular,0,0,0,1
CUST000310,0,0,0,1,0,0,289627.12,9830.34,0.7224,245253.5,36,regular,0,1,0,1
CUST000311,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000312,0,0,0,0,0,1,198753.07,10664.11,0.2938,22465.38,6,default,61-90,0,0,1
CUST000313,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000314,0,0,0,0,0,1,212848.35,11158.41,0.1611,164568.57,12,default,61-90,0,1,1
CUST000315,0,1,0,0,0,0,1296586.48,28932.9,0.2222,902455.32,60,regular,0,0,0,1
CUST000316,0,0,0,0,0,1,68675.9,3707.17,0.2678,43804.63,24,default,90+,0,0,1
CUST000317,0,0,0,0,0,1,31290.1,1796.65,0.1982,8955.04,12,delayed,31-60,0,1,1
CUST000318,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000319,0,0,0,0,0,1,322852.1,17045.1,0.2306,125705.23,18,regular,0,0,0,1
CUST000320,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST000321,0,1,0,0,0,0,100000.0,2173.44,0.1593,19105.55,84,regular,0,0,0,1
CUST000322,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000323,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,1,0
CUST000324,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000325,0,0,0,1,0,0,77571.14,2523.67,0.4809,13965.15,36,regular,0,0,1,1
CUST000326,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000327,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000328,0,0,0,1,0,1,152739.51,8463.42,0.1461,45275.75,12,regular,0,0,0,1
CUST000329,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000330,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000331,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,1,0
CUST000332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000334,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST000335,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000336,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000337,0,1,0,0,0,0,753372.96,17009.15,0.4638,416840.37,48,regular,0,0,0,1
CUST000338,0,0,0,0,0,1,271567.64,14907.83,0.1117,140941.53,24,regular,0,0,0,1
CUST000339,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000340,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST000341,0,0,0,0,0,1,105771.29,6009.99,0.2232,84414.29,6,default,90+,0,0,1
CUST000342,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000343,0,0,0,0,0,1,34224.67,1801.85,0.3441,3760.72,18,default,90+,0,0,1
CUST000344,0,0,0,1,0,0,414387.04,14013.54,0.1811,260813.93,12,regular,0,0,1,1
CUST000345,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,1,0,0
CUST000346,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST000347,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST000348,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST000349,0,0,0,1,0,0,386873.41,13765.66,0.1169,214700.01,36,regular,0,0,0,1
CUST000350,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000351,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000352,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000353,0,0,0,0,0,1,100182.15,5250.54,0.3648,61549.97,6,regular,1-30,0,0,1
CUST000354,0,0,0,1,0,0,489644.73,16856.6,0.2395,161451.66,60,regular,0,1,1,1
CUST000355,0,1,0,0,0,1,974786.05,20507.57,0.3469,141147.69,36,regular,1-30,0,0,1
CUST000356,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000357,0,0,0,0,0,1,149310.59,8382.47,0.2847,109768.3,18,regular,0,0,1,1
CUST000358,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST000359,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST000360,0,0,0,1,0,0,10000.0,333.83,0.0155,3877.35,24,regular,0,0,0,1
CUST000361,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000362,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000363,1,0,0,0,0,0,5804641.77,49132.72,0.4289,1314705.98,120,regular,0,0,0,1
CUST000364,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000365,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000366,0,0,0,0,0,1,102600.73,5436.5,0.2299,36496.79,24,delayed,1-30,0,0,1
CUST000367,0,1,0,0,0,0,982304.23,22484.68,0.5973,425782.83,60,delayed,61-90,1,0,1
CUST000368,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,1,0,0
CUST000369,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000370,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST000371,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000372,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,1,0,0
CUST000373,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST000374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000376,0,0,0,0,0,1,206528.3,11352.47,0.3537,70779.43,12,regular,1-30,0,0,1
CUST000377,0,0,0,0,0,1,101734.02,5851.86,0.1172,30984.34,12,regular,0,0,1,1
CUST000378,0,0,0,1,0,0,292173.2,10304.39,0.5164,191296.44,12,regular,0,0,0,1
CUST000379,0,0,0,0,0,1,239254.98,13349.51,1.6402,130080.33,6,regular,0,0,0,1
CUST000380,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000381,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST000382,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000383,0,0,0,0,0,1,163070.18,9183.99,0.2338,117579.58,18,regular,0,0,0,1
CUST000384,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000385,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,1,0
CUST000386,0,0,0,0,0,1,10000.0,574.82,0.0722,3024.61,12,regular,0,0,1,1
CUST000387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST000388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST000389,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000390,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000391,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000392,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000394,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000395,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000396,0,1,0,0,0,0,1475631.85,31245.52,0.3641,1148809.61,84,delayed,1-30,0,0,1
CUST000397,0,0,0,0,0,1,93907.45,5341.48,0.5744,25854.19,12,default,90+,0,1,1
CUST000398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000399,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000400,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST000401,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST000402,0,0,0,0,0,1,154606.18,8177.01,1.1457,68616.27,12,regular,0,0,0,1
CUST000403,0,0,0,1,0,0,141139.82,4948.89,0.224,96850.4,24,regular,1-30,0,0,1
CUST000404,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST000405,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000406,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000407,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000408,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST000409,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000410,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000411,0,0,0,0,0,1,325488.77,17344.26,0.1298,152019.31,12,regular,0,0,0,1
CUST000412,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,1,0,0
CUST000413,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000414,0,1,0,0,0,0,2461655.86,53625.48,0.2346,940297.07,60,regular,0,0,0,1
CUST000415,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000416,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST000417,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000418,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000419,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST000420,0,0,0,1,0,0,176843.02,6055.42,0.1881,21835.61,12,regular,0,0,1,1
CUST000421,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000422,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST000423,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000424,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST000425,0,0,0,1,0,0,172949.77,5726.26,0.5759,137435.33,12,regular,0,0,1,1
CUST000426,0,0,0,0,0,1,10000.0,548.41,0.0294,2027.17,24,delayed,31-60,0,0,1
CUST000427,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST000428,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000429,0,0,0,1,0,0,143545.64,5121.2,0.0975,64515.12,36,regular,0,0,0,1
CUST000430,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000431,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000432,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST000433,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST000434,0,0,0,0,0,1,279074.41,14844.49,0.2527,79576.85,6,regular,0,0,0,1
CUST000435,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST000436,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000437,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000438,0,0,0,0,0,1,42098.44,2258.44,0.0815,10716.72,6,regular,0,0,0,1
CUST000439,0,0,0,0,0,1,10000.0,543.17,0.0568,2831.04,18,delayed,1-30,0,0,1
CUST000440,0,0,0,0,0,1,98878.0,5328.3,0.4094,79100.68,6,regular,0,0,0,1
CUST000441,0,0,0,1,0,0,413125.05,13840.6,0.1153,369804.0,48,regular,0,0,0,1
CUST000442,0,0,0,1,0,0,490202.06,16511.31,0.1109,146662.01,12,regular,1-30,0,1,1
CUST000443,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST000444,0,0,0,0,0,1,140150.6,7479.66,0.5158,115378.79,24,default,90+,0,0,1
CUST000445,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000446,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000447,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,1,0,0
CUST000448,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,1,0
CUST000449,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,1,0
CUST000450,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST000451,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST000452,0,0,1,0,0,0,50000.0,657.29,0.0251,42298.04,60,regular,0,0,0,1
CUST000453,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000454,0,0,0,1,0,1,558359.31,30261.27,0.1257,101237.64,6,regular,0,0,0,1
CUST000455,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000456,0,0,0,0,0,1,107696.21,6060.41,0.2467,95929.78,12,default,61-90,0,0,1
CUST000457,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST000458,0,0,0,1,0,0,477837.74,16508.5,0.1544,360432.67,60,regular,0,0,1,1
CUST000459,0,0,0,1,0,0,394994.54,13097.22,0.1125,62700.32,12,regular,0,0,0,1
CUST000460,0,0,0,0,0,1,448881.2,24744.24,0.2921,345180.43,18,default,61-90,0,1,1
CUST000461,0,0,0,0,0,1,132969.83,7029.95,0.2175,68116.09,24,default,61-90,0,0,1
CUST000462,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST000463,0,0,0,1,0,0,10000.0,346.8,0.0182,5533.11,48,regular,0,0,0,1
CUST000464,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000465,0,0,0,0,0,1,324621.39,17087.13,0.1573,161048.02,12,regular,0,0,0,1
CUST000466,0,1,0,0,0,0,2550280.95,58047.89,0.2925,1211564.07,60,regular,0,0,1,1
CUST000467,0,0,0,0,0,1,169279.63,9646.26,1.3191,138665.08,12,delayed,31-60,0,1,1
CUST000468,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000469,0,0,0,1,0,1,174073.85,9218.57,0.3602,48424.36,6,regular,0,0,0,1
CUST000470,0,0,0,1,0,0,172989.61,5998.37,0.3758,26654.17,60,regular,0,0,0,1
CUST000471,0,0,0,0,0,1,341107.52,17829.96,0.4222,162094.92,6,default,61-90,0,0,1
CUST000472,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000473,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000474,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000475,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000476,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST000477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000478,0,0,0,0,0,1,38651.98,2128.83,0.1781,15652.95,6,delayed,1-30,0,0,1
CUST000479,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000480,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000481,0,0,0,0,0,1,142182.04,8106.13,0.1957,69614.12,12,delayed,61-90,0,0,1
CUST000482,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000483,1,0,0,0,0,1,11489055.41,92886.06,0.3401,7060324.73,120,regular,0,0,0,1
CUST000484,0,0,0,0,0,1,232476.01,12703.59,0.0994,46156.85,12,regular,0,0,0,1
CUST000485,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000486,0,0,0,0,0,1,82410.5,4728.88,0.1614,24455.64,24,regular,0,0,0,1
CUST000487,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000488,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST000489,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000490,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST000491,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000492,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000493,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000494,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000495,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000496,0,0,0,0,0,1,329573.97,17979.27,0.1484,284068.25,24,default,90+,0,1,1
CUST000497,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000498,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000499,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000501,0,0,0,0,0,1,128921.45,7145.02,0.6367,67062.92,6,default,90+,1,0,1
CUST000502,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST000503,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000504,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000505,0,1,0,0,0,0,837290.65,18860.44,1.2242,663874.47,84,regular,0,0,1,1
CUST000506,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000507,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000508,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000509,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST000510,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000511,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST000512,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST000513,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST000514,0,1,0,0,0,0,626582.29,13357.83,0.6457,378442.72,36,regular,0,0,0,1
CUST000515,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,1,0,0
CUST000516,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000517,0,0,0,0,0,1,10000.0,524.05,0.0697,3333.38,6,default,61-90,0,0,1
CUST000518,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST000519,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000520,0,0,0,1,0,0,345296.93,11308.62,0.2449,202146.32,60,regular,0,0,0,1
CUST000521,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST000522,0,0,0,0,0,1,157394.74,8785.19,0.2169,129553.2,18,regular,0,1,0,1
CUST000523,0,0,0,0,0,1,131580.45,7203.38,0.291,23682.82,6,regular,0,0,1,1
CUST000524,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000525,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST000526,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000527,0,0,0,1,0,1,10000.0,549.96,0.0379,1756.94,18,regular,0,0,1,1
CUST000528,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000529,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000530,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST000531,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000532,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000533,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST000534,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000535,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST000536,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST000537,0,1,0,0,0,0,359606.9,8059.69,0.2301,185619.84,60,regular,0,0,1,1
CUST000538,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000539,0,0,0,1,0,0,10000.0,346.23,0.0132,7227.22,24,regular,0,0,0,1
CUST000540,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000541,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000542,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST000543,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST000544,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000545,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,1,0
CUST000546,0,0,0,1,0,0,231042.53,7940.49,0.3156,30071.06,12,regular,0,0,1,1
CUST000547,0,0,0,0,0,1,193643.68,11072.02,0.1885,150038.1,24,regular,0,0,0,1
CUST000548,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000549,0,0,0,0,0,1,83378.18,4578.52,0.178,22389.23,6,delayed,61-90,0,1,1
CUST000550,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000551,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000552,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST000553,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000554,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST000555,0,0,0,0,0,1,10000.0,546.89,0.0405,5619.0,12,default,90+,0,1,1
CUST000556,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000557,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST000558,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,1,0,0
CUST000559,0,0,0,0,0,1,51684.92,2704.07,0.2108,39215.4,18,default,61-90,0,0,1
CUST000560,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
